FileDir,R,G,B
./classification/shine_muscat_rembg/JkmqkTH7HkQWjuHIC3BHliG3jFi2_1_3.png,0.506900226930824,0.497373211963589,0.159332976363497
./classification/shine_muscat_rembg/oEe9XP5Vl1gyb7rXTsDtGTmqBvD3_4_3.png,0.347901474639443,0.32807486631016,0.144430940420245
./classification/shine_muscat_rembg/poe0uFnxyZcJRJBcCsPWI77wpuX2_1_3.png,0.356052814978056,0.360788080842327,0.175833945489819
./classification/shine_muscat_rembg/mg5aUdwmbQQNkKlLxAqKFen8TWm2_4_3.png,0.340408364603703,0.418564910240826,0.308958300301253
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_7_3.png,0.304542346924823,0.328666101494061,0.137553896500488
./classification/shine_muscat_rembg/mLLTM8eQHvakUgTZnyIYyqKVZIm1_1_3.png,0.436438444230151,0.445978784956606,0.174406943105111
./classification/shine_muscat_rembg/gxQJvWK3GeT9uWFOGZMXiGiJaXh1_1_3.png,0.155821436381244,0.156691970468485,0.091351931107015
./classification/shine_muscat_rembg/iIMm6D13p8Ymh4Wqst8dxracpn93_10_3.png,0.382817249557404,0.397564886261148,0.106193005311153
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_6_3.png,0.270241246765678,0.305308027101001,0.13105996021597
./classification/shine_muscat_rembg/O8CoSYLlQHSz8bSiJ49lkwUBbKl2_0_3.png,0.280278391219969,0.275955296794486,0.173258381851034
./classification/shine_muscat_rembg/DsrKaDbcSdQWjE6R2NQYSBLEPKn1_2_3.png,0.615396328744264,0.644899874843554,0.459578639966625
./classification/shine_muscat_rembg/eMcXVZJ1vVNpDiipZY8zOPrE4m62_2_3.png,0.321557066222715,0.447216056233814,0.308328708842027
./classification/shine_muscat_rembg/mg5aUdwmbQQNkKlLxAqKFen8TWm2_8_3.png,0.29013253449528,0.275921387073348,0.143849854756717
./classification/shine_muscat_rembg/Dc0WrvwXWCPSnnw0EWPs9wIo9Vi2_2_3.png,0.429423306274766,0.547057541132869,0.444624834891445
./classification/shine_muscat_rembg/qrR0rzsSukd2yICQsQxUK1cErnj2_0_3.png,0.473740944653724,0.603639524775427,0.38318168646769
./classification/shine_muscat_rembg/3BWYNWUrUJc2dooVNq4RCVbdvkF3_6_3.png,0.476259662135898,0.505498735080643,0.254464814850217
./classification/shine_muscat_rembg/e46uocnHchOR7uTTVYuKm1OLmqx1_0_3.png,0.445308658294779,0.48736021150033,0.34984093412646
./classification/shine_muscat_rembg/Dc0WrvwXWCPSnnw0EWPs9wIo9Vi2_1_3.png,0.423011043497859,0.411761486203677,0.208055636047522
./classification/shine_muscat_rembg/wnBuuyD4AicwEokro7eL0IONx843_5_3.png,0.452180595581172,0.484373622647906,0.327296151890151
./classification/shine_muscat_rembg/eMcXVZJ1vVNpDiipZY8zOPrE4m62_13_3.png,0.588486408437441,0.72229267373972,0.637575072718522
./classification/shine_muscat_rembg/ePFLPMQGSfUnOlK8UtOiRSipXKp2_16_3.png,0.628686619287533,0.587210970604918,0.511251988032876
./classification/shine_muscat_rembg/mN9d4ZoyuRaGxolcNm5th0tYPHa2_0_3.png,0.582656802711664,0.641929197491526,0.575761270122745
./classification/shine_muscat_rembg/3ixq2Kt9oZciYPYucPoKRNxG2hB2_1_3.png,0.407719230490719,0.395024419287617,0.284517286602782
./classification/shine_muscat_rembg/eO9Yc7wPbpOYbNJaxOXPx6kopqq1_3_3.png,0.329033275508595,0.356244546075803,0.175486516322347
./classification/shine_muscat_rembg/Lxwc0iV4HDehbTrrjcilczUj1oR2_9_3.png,0.314292164764582,0.345626333434928,0.160800117398715
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_10_3.png,0.334049532967721,0.33814639521198,0.189228624612893
./classification/shine_muscat_rembg/SuIZGlpjtFMCnElI6cXl6E2b58w2_0_3.png,0.553881195057666,0.634466840349193,0.513627984216219
./classification/shine_muscat_rembg/Gf2krynLW6Mj2LxIFILiJ3jg51j2_6_3.png,0.392912311560622,0.398944626729358,0.215316442850861
./classification/shine_muscat_rembg/9gsemINaeJddrR4xqkS61tGPAef1_2_3.png,0.391815746917324,0.359841823327269,0.230894986860724
./classification/shine_muscat_rembg/1J9b0Onah1hDP1VkuyPYocdWNEO2_8_3.png,0.41330436630694,0.406545918246865,0.164261931187569
./classification/shine_muscat_rembg/8NjrIc6clNWEeLUZxJznNnUc4DG3_5_3.png,0.358850998705019,0.372750461091708,0.155392483878141
./classification/shine_muscat_rembg/TvsbQytW6iVeq8fbE8k4zFNu6Hg1_2_3.png,0.343378800795681,0.43686179785924,0.395628492943071
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_14_3.png,0.238982216142271,0.325886000911993,0.238022799817601
./classification/shine_muscat_rembg/oEe9XP5Vl1gyb7rXTsDtGTmqBvD3_7_3.png,0.423350336444541,0.472644888213588,0.306283915780334
./classification/shine_muscat_rembg/Gf2krynLW6Mj2LxIFILiJ3jg51j2_12_3.png,0.442949540005576,0.42797137812471,0.284744912182883
./classification/shine_muscat_rembg/Gf2krynLW6Mj2LxIFILiJ3jg51j2_14_3.png,0.477135158084445,0.492431528510653,0.296444941211129
./classification/shine_muscat_rembg/Pf73cFXmRfaqKIZ5FvGlwJqytP83_1_3.png,0.558639531642041,0.558449958182325,0.414433602825016
./classification/shine_muscat_rembg/Z1srmBuetPdGkUUHCHsN44JwObr1_3_3.png,0.363851323321995,0.374797422495091,0.243032163500097
./classification/shine_muscat_rembg/1J9b0Onah1hDP1VkuyPYocdWNEO2_3_3.png,0.470898127071603,0.545240206062058,0.333940337845933
./classification/shine_muscat_rembg/p0Vd9695HVWc5vz3jLt2wyuyN2q2_1_3.png,0.505018385645499,0.525077177566352,0.327622720232639
./classification/shine_muscat_rembg/b8TV6EU0vrTcYpZurB3H3eNvlxr1_2_3.png,0.494186093328502,0.544590731569835,0.309685818201339
./classification/shine_muscat_rembg/oEe9XP5Vl1gyb7rXTsDtGTmqBvD3_2_3.png,0.448636923368381,0.474174481386758,0.283214928483471
./classification/shine_muscat_rembg/4Zxq51qdTUb3sDstSdIFgdxEEmz1_4_3.png,0.460129934326672,0.485737824541581,0.340578584374926
./classification/shine_muscat_rembg/wnBuuyD4AicwEokro7eL0IONx843_2_3.png,0.568085479805957,0.621233756660559,0.371545109271779
./classification/shine_muscat_rembg/QqqTdTQV2xZvfhn34o3UV1IvVtv2_0_3.png,0.315562435500516,0.364241486068111,0.137438596491228
./classification/shine_muscat_rembg/K4HOR0m08reigZNTpv5iKLMZbqj1_3_3.png,0.436315375098414,0.449602219472875,0.268221797323136
./classification/shine_muscat_rembg/Gf2krynLW6Mj2LxIFILiJ3jg51j2_4_3.png,0.502301456180121,0.513648646917944,0.267445345218427
./classification/shine_muscat_rembg/3BWYNWUrUJc2dooVNq4RCVbdvkF3_8_3.png,0.389091317694048,0.402894953240478,0.218903002722318
./classification/shine_muscat_rembg/52PXH1dldWRkUvpjOd0FNqRcNM03_5_3.png,0.417218793298904,0.40187401156037,0.237942086184938
./classification/shine_muscat_rembg/kiwtnLvJEORv3uUzZvj71xkyzxJ3_5_3.png,0.510541231768853,0.603336328656022,0.477228635284901
./classification/shine_muscat_rembg/P4c0JEtb55WUbFu5UikTWQXEPAF2_7_3.png,0.525354579872295,0.486890433406792,0.29319093631689
./classification/shine_muscat_rembg/LUFwApMi3saUjynuvbBCygNMrYC2_6_3.png,0.497789787293009,0.526167809880136,0.237385159010601
./classification/shine_muscat_rembg/NRVHJkkWjJNqGjbhUB5rJWw4bgj1_4_3.png,0.363266905308899,0.365022884721554,0.205481647699952
./classification/shine_muscat_rembg/Z1srmBuetPdGkUUHCHsN44JwObr1_0_3.png,0.451467721591561,0.450435729847495,0.30328517371861
./classification/shine_muscat_rembg/UUr0j2w355RUhUa8U1r4igFCfG43_1_3.png,0.429262546139951,0.569009659938742,0.462399539254954
./classification/shine_muscat_rembg/HZl22XO10eXk4JTyxJiLfliGx8v1_0_3.png,0.370872559550136,0.382721509656494,0.158981487331775
./classification/shine_muscat_rembg/aGD7ASf1Nmg9Jz9ALrNzdqTX4ol2_0_3.png,0.421112886724332,0.441610227532151,0.289227100930929
./classification/shine_muscat_rembg/ITHB3eUZhXSNvjvILEylMz3hV5s1_1_3.png,0.631082385319958,0.667655464853455,0.359624904264659
./classification/shine_muscat_rembg/aBDk8ks0w9WaooL4eKtprZfO3UX2_0_3.png,0.509114979095324,0.529359080869688,0.324521624013022
./classification/shine_muscat_rembg/kiwtnLvJEORv3uUzZvj71xkyzxJ3_6_3.png,0.504752043831834,0.630548545050583,0.537496494747514
./classification/shine_muscat_rembg/oEe9XP5Vl1gyb7rXTsDtGTmqBvD3_3_3.png,0.461410675381264,0.475140355287414,0.281933970169264
./classification/shine_muscat_rembg/fPQaqPza0mbl3nf30kFp1pcjXYX2_4_3.png,0.416636528028933,0.456637591745559,0.205784845583803
./classification/shine_muscat_rembg/7Iqcti1zwyVTa8ktvEiDEBzz7qm2_7_3.png,0.421938297473638,0.493044411509174,0.365375376910104
./classification/shine_muscat_rembg/UXeL1VFagMWUANnbnmiPUVXOjBa2_1_3.png,0.536578541528971,0.537197620621282,0.368689138576779
./classification/shine_muscat_rembg/u0mGKeYUT4ORJ7yyqfERKsEiG5A2_4_3.png,0.416240242607372,0.44738726311295,0.321128518409039
./classification/shine_muscat_rembg/h5bjJtG5XAYYll3ekhTUsIqxpJh2_1_3.png,0.376506876655659,0.529581110667586,0.435112675545233
./classification/shine_muscat_rembg/ePFLPMQGSfUnOlK8UtOiRSipXKp2_5_3.png,0.646329014526894,0.598209350485385,0.583722487817271
./classification/shine_muscat_rembg/9UG434dfgBOiVmjQOPtrqsCArR32_5_3.png,0.483657481905292,0.497913397037302,0.285343451801524
./classification/shine_muscat_rembg/7Iqcti1zwyVTa8ktvEiDEBzz7qm2_10_3.png,0.368042515903634,0.43774310652874,0.296828377317265
./classification/shine_muscat_rembg/60TiN3ofOZMGIp67vkZdqPPHLWG2_4_3.png,0.405986516030814,0.426361274223642,0.270370751920149
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_1_3.png,0.532481589921036,0.553710111495579,0.237338696162226
./classification/shine_muscat_rembg/sohpguGRVtMEMm6UodVG6DZUtU03_1_3.png,0.408579617713494,0.40782035950876,0.18811381280489
./classification/shine_muscat_rembg/4Zxq51qdTUb3sDstSdIFgdxEEmz1_1_3.png,0.583543200113551,0.62847699576211,0.433475272218505
./classification/shine_muscat_rembg/vipeSdK9s9QdPeOGiOlUBrKa3g83_7_3.png,0.373407254275512,0.375299129236359,0.249113575142517
./classification/shine_muscat_rembg/LFv4Zfpax2MfiwCevisWzvPv1h23_4_3.png,0.461045968775107,0.466867522202679,0.153523114672225
./classification/shine_muscat_rembg/7Iqcti1zwyVTa8ktvEiDEBzz7qm2_12_3.png,0.310519892604345,0.400141799458373,0.241479828445901
./classification/shine_muscat_rembg/X2FpQDi9rDUR5yilqRFciSwOH2w2_0_3.png,0.386795648491955,0.406436062797212,0.2875056999544
./classification/shine_muscat_rembg/mgwUrQidp9cOMGzOn8wb2GTNEv42_1_3.png,0.462710997442455,0.463109435994077,0.272822721766052
./classification/shine_muscat_rembg/fPQaqPza0mbl3nf30kFp1pcjXYX2_6_3.png,0.303137451669077,0.297053412433714,0.103704140963962
./classification/shine_muscat_rembg/8VBONPdeYHfaHhrO1WiJ7ns43Tf1_0_3.png,0.441826353259356,0.449419719206141,0.205619058982619
./classification/shine_muscat_rembg/DsrKaDbcSdQWjE6R2NQYSBLEPKn1_9_3.png,0.333348178388075,0.335980701428837,0.152807570977918
./classification/shine_muscat_rembg/WLWbEPtbwYP9rwyULcrhmu0FMgr1_0_3.png,0.426244966510856,0.465792508954046,0.343736214816164
./classification/shine_muscat_rembg/DsrKaDbcSdQWjE6R2NQYSBLEPKn1_1_3.png,0.567247085432986,0.546328726571205,0.338974538076469
./classification/shine_muscat_rembg/bf4USibOI4Unk1Boghm6eZrmAZI3_4_3.png,0.546829249934139,0.590879781215109,0.457155043719343
./classification/shine_muscat_rembg/OulHeXby7xUi0UX7eLBdX4eTrPz1_5_3.png,0.544938949210516,0.491139482162033,0.202960664996222
./classification/shine_muscat_rembg/jl078viZgJWXCXnZPyEOmT9xWtC2_5_3.png,0.339453357100416,0.405114166878873,0.175036075036075
./classification/shine_muscat_rembg/7INZg4v4GvROlnjwBuZUEIh8eBt2_8_3.png,0.488233626784047,0.524142990529545,0.362478324663199
./classification/shine_muscat_rembg/7Iqcti1zwyVTa8ktvEiDEBzz7qm2_3_3.png,0.412596998849477,0.501458960612959,0.400193385718832
./classification/shine_muscat_rembg/3BWYNWUrUJc2dooVNq4RCVbdvkF3_5_3.png,0.372051739110563,0.388467480232186,0.221481786187669
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_4_3.png,0.518199476094588,0.551842281899127,0.256778991511782
./classification/shine_muscat_rembg/eXWuneoOrabe2VnswKBzUbfU7zl2_5_3.png,0.555041263006817,0.592882922813905,0.408634627155491
./classification/shine_muscat_rembg/dAlq0XPynNYv0JxQvfG8zVXnReR2_0_3.png,0.268085407239819,0.263530668677727,0.240769544997486
./classification/shine_muscat_rembg/OGFOWF2lL9MwAQvJZeaMVOMZ77E2_2_3.png,0.364008257137792,0.372026372520428,0.187260906112226
./classification/shine_muscat_rembg/b8TV6EU0vrTcYpZurB3H3eNvlxr1_14_3.png,0.491838637094182,0.529741240758599,0.378126004500161
./classification/shine_muscat_rembg/LUFwApMi3saUjynuvbBCygNMrYC2_10_3.png,0.44528221252175,0.4874070230064,0.182120943862755
./classification/shine_muscat_rembg/WRWdPpcLl1XsrhYTpLoBVMHGzfe2_3_3.png,0.386002939930737,0.372745014990325,0.229228226657033
./classification/shine_muscat_rembg/7Iqcti1zwyVTa8ktvEiDEBzz7qm2_5_3.png,0.387614756885413,0.361240507763799,0.188872832369942
./classification/shine_muscat_rembg/oEe9XP5Vl1gyb7rXTsDtGTmqBvD3_0_3.png,0.50073215322364,0.545567657023039,0.302783915156871
./classification/shine_muscat_rembg/lHZzvNprIHg6y23V5cnLPADhDTo2_1_3.png,0.52397952284362,0.520221191925046,0.311051869023471
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_5_3.png,0.457237652691238,0.48167529130144,0.238252895413102
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_8_3.png,0.436374171417976,0.451366677482656,0.292842905483706
./classification/shine_muscat_rembg/sohpguGRVtMEMm6UodVG6DZUtU03_3_3.png,0.475266515792121,0.496821693186669,0.240363034566645
./classification/shine_muscat_rembg/eatmtKr3LuYVDAg0V7CqwggRtWZ2_1_3.png,0.440029959094314,0.472299360488564,0.212699967352269
./classification/shine_muscat_rembg/fPQaqPza0mbl3nf30kFp1pcjXYX2_3_3.png,0.420826826305744,0.555179593961478,0.545876713517265
./classification/shine_muscat_rembg/y4D0WWARVjM77OTWjKqnt515lG13_0_3.png,0.536113469028999,0.662891991306808,0.504715635102675
./classification/shine_muscat_rembg/Lxwc0iV4HDehbTrrjcilczUj1oR2_16_3.png,0.562318291329417,0.580958826236431,0.335206590689658
./classification/shine_muscat_rembg/1J9b0Onah1hDP1VkuyPYocdWNEO2_7_3.png,0.438594535957619,0.40522628149403,0.180986559079865
./classification/shine_muscat_rembg/1J9b0Onah1hDP1VkuyPYocdWNEO2_2_3.png,0.481969040247678,0.543895424836601,0.301355349157207
./classification/shine_muscat_rembg/eMcXVZJ1vVNpDiipZY8zOPrE4m62_9_3.png,0.394263215998906,0.388309544046817,0.153572300868529
./classification/shine_muscat_rembg/52PXH1dldWRkUvpjOd0FNqRcNM03_0_3.png,0.394875682231656,0.383446196347955,0.207331042382589
./classification/shine_muscat_rembg/SftCPV05AmeFwNwQukpOT8qG5GG3_1_3.png,0.246507008056506,0.268528124195269,0.161556855387558
./classification/shine_muscat_rembg/DsrKaDbcSdQWjE6R2NQYSBLEPKn1_4_3.png,0.553972630718954,0.541893041938998,0.297848583877996
./classification/shine_muscat_rembg/AzsjpYFQPBY4e30Jnd52HZijqL23_0_3.png,0.501379811183733,0.569249029759255,0.455840575975512
./classification/shine_muscat_rembg/NJrd3R7akraJG7FJw0Iw8e5O1UH3_1_3.png,0.271847782393139,0.278596632274778,0.101795524587967
./classification/shine_muscat_rembg/oL4SIVCOF1c2hWueeG7EfwlIGu32_1_3.png,0.121888117655741,0.124731406842126,0.068865766364106
./classification/shine_muscat_rembg/DsrKaDbcSdQWjE6R2NQYSBLEPKn1_8_3.png,0.417571255306246,0.449004447139681,0.214362239741257
./classification/shine_muscat_rembg/bf4USibOI4Unk1Boghm6eZrmAZI3_3_3.png,0.517215891592239,0.57283304246655,0.430400711768128
./classification/shine_muscat_rembg/Gf2krynLW6Mj2LxIFILiJ3jg51j2_11_3.png,0.503518286747323,0.53719499802103,0.312882556186686
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_5_3.png,0.325881140709762,0.377597963451223,0.172806618783526
./classification/shine_muscat_rembg/DsrKaDbcSdQWjE6R2NQYSBLEPKn1_3_3.png,0.517882708639011,0.560951047085501,0.365192743764172
./classification/shine_muscat_rembg/fPQaqPza0mbl3nf30kFp1pcjXYX2_8_3.png,0.482356382658373,0.64426261948395,0.676564368617126
./classification/shine_muscat_rembg/u0mGKeYUT4ORJ7yyqfERKsEiG5A2_5_3.png,0.425237842884902,0.41420243773185,0.204640775229011
./classification/shine_muscat_rembg/mg5aUdwmbQQNkKlLxAqKFen8TWm2_2_3.png,0.371286141575274,0.440700121856652,0.348480484472508
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_10_3.png,0.463955150354551,0.476086202350721,0.237131398914838
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_11_3.png,0.494390269476775,0.595026657310394,0.456618352812124
./classification/shine_muscat_rembg/fPQaqPza0mbl3nf30kFp1pcjXYX2_1_3.png,0.545127044900801,0.603892562942337,0.395312681285532
./classification/shine_muscat_rembg/eMcXVZJ1vVNpDiipZY8zOPrE4m62_1_3.png,0.408213747037276,0.40905408317173,0.238478776125835
./classification/shine_muscat_rembg/1J9b0Onah1hDP1VkuyPYocdWNEO2_0_3.png,0.574295119507657,0.610055037277021,0.380635465865178
./classification/shine_muscat_rembg/b8TV6EU0vrTcYpZurB3H3eNvlxr1_8_3.png,0.432806358825725,0.444595217706343,0.308646773379004
./classification/shine_muscat_rembg/vTeZ04dykgM2aNUPrgC0q0r5CdB3_3_3.png,0.493004908385372,0.528173104104027,0.099902346259605
./classification/shine_muscat_rembg/0TLYzZBYOPS2rBttgnGygVHCKNH3_0_3.png,0.240203097945622,0.306635780803968,0.183480743132575
./classification/shine_muscat_rembg/eMcXVZJ1vVNpDiipZY8zOPrE4m62_3_3.png,0.386351294655933,0.410559896142551,0.210151432393708
./classification/shine_muscat_rembg/3469Bjgpu4WFadF2E5CrlLNWaxh1_0_3.png,0.390067079463364,0.378980908152735,0.183555211558308
./classification/shine_muscat_rembg/4Zxq51qdTUb3sDstSdIFgdxEEmz1_8_3.png,0.398547320372499,0.440131940626718,0.267876122411581
./classification/shine_muscat_rembg/PlAGSW6bsSZWQucdxNVsodw4Ta83_4_3.png,0.337672502005033,0.403039353964435,0.319334052379767
./classification/shine_muscat_rembg/ZeNkq9EGkzfqqiR5VDX3omTJYd22_0_3.png,0.431315339612747,0.43940366003991,0.25847210019819
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_15_3.png,0.502382305579236,0.528551356130214,0.255337690631808
./classification/shine_muscat_rembg/lefhhfbZj5U1XPHBw0N6GSoH1fh1_2_3.png,0.497733827770911,0.687767517390145,0.548106675715197
./classification/shine_muscat_rembg/yqirVxgybQVtc8IZgQWDwsukvar2_3_3.png,0.404252584847246,0.409065950113909,0.221543314445937
./classification/shine_muscat_rembg/7wtBi1DTiLh1hip8jd8IxONTKko2_9_3.png,0.468276645143796,0.4856017082719,0.302625112274815
./classification/shine_muscat_rembg/iIMm6D13p8Ymh4Wqst8dxracpn93_5_3.png,0.414916703523515,0.418419578357659,0.176367389060887
./classification/shine_muscat_rembg/7wtBi1DTiLh1hip8jd8IxONTKko2_15_3.png,0.435311754564655,0.43296075344912,0.258079251489217
./classification/shine_muscat_rembg/fPQaqPza0mbl3nf30kFp1pcjXYX2_7_3.png,0.441221948190516,0.432215633800353,0.131858809536303
./classification/shine_muscat_rembg/RiPe8okgtDSHQLBCGwgBHzMHO8B2_1_3.png,0.611317569494348,0.638948773226568,0.498516009079606
./classification/shine_muscat_rembg/VRCyJjts85e9vWbwt4OOX4BQq342_1_3.png,0.56016511867905,0.619426312059383,0.461412212316759
./classification/shine_muscat_rembg/5PMTvUkG3uaR1WuTRreXO5pXecl1_3_3.png,0.318313725490196,0.321764705882353,0.192196078431373
./classification/shine_muscat_rembg/wCUAfSmO7oX3lYRHeKWrEQkXb4V2_0_3.png,0.284666921550421,0.27509967775411,0.144322464361789
./classification/shine_muscat_rembg/poe0uFnxyZcJRJBcCsPWI77wpuX2_4_3.png,0.22114920834644,0.220425710391108,0.123109992660166
./classification/shine_muscat_rembg/h5bjJtG5XAYYll3ekhTUsIqxpJh2_2_3.png,0.548856759314276,0.6283928610726,0.483148111470552
./classification/shine_muscat_rembg/p0Vd9695HVWc5vz3jLt2wyuyN2q2_0_3.png,0.424142723345116,0.444436387806278,0.23076225867851
./classification/shine_muscat_rembg/3BWYNWUrUJc2dooVNq4RCVbdvkF3_1_3.png,0.416288924781605,0.423048333593845,0.227631601799267
./classification/shine_muscat_rembg/mN9d4ZoyuRaGxolcNm5th0tYPHa2_1_3.png,0.570216311107144,0.69762563599036,0.591023237823202
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_4_3.png,0.378817969367632,0.38950020415787,0.228074747843311
./classification/shine_muscat_rembg/GhytQQmgaGdFZDWowfylPV5jVwz1_1_3.png,0.387040217546873,0.439687991985115,0.281711273317113
./classification/shine_muscat_rembg/bf4USibOI4Unk1Boghm6eZrmAZI3_2_3.png,0.473689010487916,0.523066901179076,0.351783271448114
./classification/shine_muscat_rembg/wnBuuyD4AicwEokro7eL0IONx843_17_3.png,0.606642685352685,0.631228383895092,0.476328502415459
./classification/shine_muscat_rembg/mg5aUdwmbQQNkKlLxAqKFen8TWm2_15_3.png,0.346664618850151,0.405954026519224,0.316694824143757
./classification/shine_muscat_rembg/OGFOWF2lL9MwAQvJZeaMVOMZ77E2_0_3.png,0.409795079249287,0.451128501005814,0.183155381656609
./classification/shine_muscat_rembg/wnBuuyD4AicwEokro7eL0IONx843_1_3.png,0.5437176068032,0.588572434962009,0.366066186953823
./classification/shine_muscat_rembg/Hjonw67qUQe9fi5eCdpoyaxlKRt1_0_3.png,0.655127474718701,0.68325499691402,0.44351232018231
./classification/shine_muscat_rembg/yqirVxgybQVtc8IZgQWDwsukvar2_0_3.png,0.414265978332,0.484393708039458,0.430790857752248
./classification/shine_muscat_rembg/1J9b0Onah1hDP1VkuyPYocdWNEO2_4_3.png,0.424350772897954,0.427179586591136,0.136648932733108
./classification/shine_muscat_rembg/qrR0rzsSukd2yICQsQxUK1cErnj2_2_3.png,0.386240243670284,0.441056539120502,0.272813630306492
./classification/shine_muscat_rembg/ePFLPMQGSfUnOlK8UtOiRSipXKp2_20_3.png,0.653963893927615,0.603389479139674,0.465098039215686
./classification/shine_muscat_rembg/Dc0WrvwXWCPSnnw0EWPs9wIo9Vi2_8_3.png,0.454538390019844,0.455040728251669,0.24837156377059
./classification/shine_muscat_rembg/Lxwc0iV4HDehbTrrjcilczUj1oR2_15_3.png,0.71401006095322,0.715741352720864,0.40202320628626
./classification/shine_muscat_rembg/7WlvrDph6NOgVA5q4Whkh5RrMMg1_9_3.png,0.34366171839856,0.362483130904184,0.172763885581223
./classification/shine_muscat_rembg/yqirVxgybQVtc8IZgQWDwsukvar2_9_3.png,0.36688141923436,0.366137566137566,0.156339869281046
./classification/shine_muscat_rembg/wnBuuyD4AicwEokro7eL0IONx843_3_3.png,0.580384792414618,0.608502255362239,0.428671637669152
./classification/shine_muscat_rembg/hBbgjFeiYhboiu9zPpiJoncYlVp2_0_3.png,0.467782507739938,0.504573013415893,0.215550825593395
./classification/shine_muscat_rembg/mg5aUdwmbQQNkKlLxAqKFen8TWm2_3_3.png,0.092709337833494,0.109237383477981,0.049005544840887
./classification/shine_muscat_rembg/bf4USibOI4Unk1Boghm6eZrmAZI3_5_3.png,0.482744876606769,0.531522015920993,0.360228518284784
./classification/shine_muscat_rembg/5PMTvUkG3uaR1WuTRreXO5pXecl1_5_3.png,0.341958943201694,0.340219092331768,0.234465617232809
./classification/shine_muscat_rembg/NJrd3R7akraJG7FJw0Iw8e5O1UH3_4_3.png,0.428053492606127,0.402910395955309,0.287998218659541
./classification/shine_muscat_rembg/yrmY6DfT3cVRJ71QjOMtA2C3xtx2_12_3.png,0.403174295528206,0.500718200514692,0.402256893971207
./classification/shine_muscat_rembg/P4c0JEtb55WUbFu5UikTWQXEPAF2_1_3.png,0.69704302852651,0.711794826585561,0.571636582696023
./classification/shine_muscat_rembg/Xg783JBuGrXRzCCmFUJZEKZaY8y1_2_3.png,0.535889894419306,0.605510306686777,0.459270990447461
./classification/shine_muscat_rembg/eMcXVZJ1vVNpDiipZY8zOPrE4m62_4_3.png,0.344733688096265,0.35807085670454,0.174332422455535
./classification/shine_muscat_rembg/J5Gs8CpPrSRCZlhzebeXw3avdxF3_0_3.png,0.361548393967227,0.405661382000186,0.281773890819057
./classification/shine_muscat_rembg/01yinoGAP1QCGSAbW5AgHMZTAmr1_0_3.png,0.42467329498221,0.528700162936854,0.435048049745619
./classification/shine_muscat_rembg/oEe9XP5Vl1gyb7rXTsDtGTmqBvD3_5_3.png,0.317375482048775,0.318074339615809,0.120811833505332
./classification/shine_muscat_rembg/LUFwApMi3saUjynuvbBCygNMrYC2_0_3.png,0.457289342882862,0.490726390356542,0.219151892293844
./classification/shine_muscat_rembg/eXWuneoOrabe2VnswKBzUbfU7zl2_0_3.png,0.74195423874017,0.747598833347772,0.44425577791254
./classification/shine_muscat_rembg/O8CoSYLlQHSz8bSiJ49lkwUBbKl2_3_3.png,0.43527951217731,0.419016321612444,0.197356409975536
./classification/shine_muscat_rembg/hBbgjFeiYhboiu9zPpiJoncYlVp2_4_3.png,0.462306728858944,0.494784918372635,0.244767642739915
./classification/shine_muscat_rembg/b8TV6EU0vrTcYpZurB3H3eNvlxr1_4_3.png,0.467810900331226,0.507253307827196,0.382244894344368
./classification/shine_muscat_rembg/hBbgjFeiYhboiu9zPpiJoncYlVp2_3_3.png,0.606864376366187,0.65866692766957,0.368881928811458
./classification/shine_muscat_rembg/ePFLPMQGSfUnOlK8UtOiRSipXKp2_2_3.png,0.626440293408619,0.596524474352529,0.471258588905648
./classification/shine_muscat_rembg/4Zxq51qdTUb3sDstSdIFgdxEEmz1_0_3.png,0.523241257213123,0.595479899553323,0.365365156262732
./classification/shine_muscat_rembg/Xg783JBuGrXRzCCmFUJZEKZaY8y1_0_3.png,0.52719810968785,0.621541682211997,0.397840235459934
./classification/shine_muscat_rembg/K4HOR0m08reigZNTpv5iKLMZbqj1_4_3.png,0.352813431473934,0.39587261998905,0.254265263499402
./classification/shine_muscat_rembg/mN9d4ZoyuRaGxolcNm5th0tYPHa2_4_3.png,0.256974290744399,0.272359526401376,0.089860097568843
./classification/shine_muscat_rembg/mN9d4ZoyuRaGxolcNm5th0tYPHa2_6_3.png,0.334366839286505,0.359471960341699,0.128603992387023
